elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact
121449,lying,0,0,68.81,1945.4,176.1,1.22,2380.5,1
121849,lying,0,0,79.50,1938.7,182.4,1.39,2690.8,1
122249,lying,0,0,79.50,1962.2,177.0,1.37,2690.8,1
122640,lying,0,0,79.50,1988.1,159.5,1.35,2690.8,1
123039,lying,0,0,79.50,1962.2,173.8,1.37,2690.8,1
123440,lying,0,0,79.50,1944.4,173.1,1.38,2690.8,1
123840,lying,0,0,79.50,1939.9,155.5,1.39,2690.8,1
124241,lying,0,0,79.50,1925.3,112.0,1.14,2194.5,1
124641,lying,0,0,79.50,1930.6,118.1,1.14,2194.5,1
125041,lying,0,0,70.34,1977.9,267.1,1.76,3478.6,1
125441,lying,0,0,70.34,2024.7,261.2,1.72,3478.6,1
125841,lying,0,0,70.34,2052.0,259.2,1.70,3478.6,1
126241,lying,0,0,72.21,2079.2,252.7,1.67,3478.6,1
126642,lying,0,0,72.21,2125.1,259.7,1.64,3478.6,1
127042,lying,0,0,72.21,2103.3,276.3,1.65,3478.6,1
127443,lying,0,0,72.21,2050.2,203.6,1.20,2467.7,1
127843,lying,0,0,72.21,2017.6,204.8,1.22,2467.7,1
128243,lying,0,0,72.21,1980.2,201.6,1.25,2467.7,1
128643,lying,0,0,72.21,1945.2,197.1,1.27,2467.7,1
129044,lying,0,0,72.21,1883.3,132.6,1.21,2279.1,1
129444,lying,0,0,72.21,1879.5,116.7,1.21,2279.1,1
129844,lying,0,0,72.21,1880.4,46.9,1.11,2086.5,1
130244,lying,0,0,72.21,1875.0,16.0,1.04,1954.4,1
130645,lying,0,0,72.21,1872.9,12.1,1.02,1905.1,1
131045,lying,0,0,72.21,1874.4,10.9,1.02,1905.1,1
131445,lying,0,0,72.21,1874.7,10.5,1.02,1905.1,1
131845,lying,0,0,72.21,1874.1,8.9,1.01,1900.6,1
132246,lying,0,0,72.21,1873.2,9.2,1.01,1898.2,1
132685,lying,0,0,72.21,1871.8,10.3,1.01,1898.2,1
133046,lying,0,0,72.21,1872.4,10.0,1.01,1898.2,1
133446,lying,0,0,72.21,1871.7,9.7,1.01,1889.5,1
133847,lying,0,0,72.21,1872.5,10.2,1.01,1889.5,1
134247,lying,0,0,72.21,1872.6,11.3,1.01,1896.6,1
134647,lying,0,0,72.21,1873.3,10.3,1.01,1896.6,1
135047,lying,0,0,72.21,1874.5,10.3,1.01,1898.9,1
135448,lying,0,0,72.21,1875.4,11.1,1.01,1898.9,1
135848,lying,0,0,72.21,1874.1,11.5,1.01,1898.9,1
136248,lying,0,0,72.21,1873.5,11.4,1.01,1898.9,1
136648,lying,0,0,72.21,1872.2,10.8,1.01,1898.9,1
137049,lying,0,0,72.21,1871.6,12.0,1.01,1898.9,1
137449,lying,0,0,72.21,1871.6,11.8,1.01,1898.7,1
137849,lying,0,0,72.21,1870.9,11.8,1.02,1900.3,1
138240,lying,0,0,72.21,1872.0,11.5,1.02,1900.3,1
138640,lying,0,0,72.21,1873.2,12.1,1.02,1902.2,1
139040,lying,0,0,72.21,1874.1,12.6,1.01,1902.2,1
139440,lying,0,0,72.21,1873.4,12.6,1.02,1902.2,1
139841,lying,0,0,72.21,1873.5,12.5,1.02,1902.2,1
140241,lying,0,0,72.21,1874.1,11.7,1.01,1902.2,1
140641,lying,0,0,72.21,1873.8,12.2,1.02,1902.2,1
141041,lying,0,0,72.21,1873.6,12.2,1.01,1898.7,1
141441,lying,0,0,72.21,1873.5,11.5,1.01,1898.7,1
141842,lying,0,0,72.21,1873.7,10.5,1.01,1898.7,1
142242,lying,0,0,72.21,1874.8,11.4,1.02,1916.5,1
142642,lying,0,0,72.21,1874.5,11.1,1.02,1916.5,1
143042,lying,0,0,72.21,1875.7,11.2,1.02,1916.5,1
143443,lying,0,0,72.21,1875.4,10.5,1.02,1916.5,1
143843,lying,0,0,72.21,1875.5,10.7,1.02,1916.5,1
144245,lying,0,0,72.21,1875.9,11.3,1.02,1916.5,1
144643,lying,0,0,72.21,1874.8,9.7,1.01,1898.9,1
145044,lying,0,0,72.21,1874.8,10.9,1.02,1905.8,1
145444,lying,0,0,72.21,1873.9,10.9,1.02,1905.8,1
145844,lying,0,0,72.21,1873.6,11.7,1.02,1905.8,1
146244,lying,0,0,72.21,1873.4,11.4,1.02,1905.8,1
146645,lying,0,0,72.21,1873.4,11.2,1.02,1905.8,1
147045,lying,0,0,73.29,1873.3,11.3,1.02,1905.8,1
147445,lying,0,0,73.29,1872.4,10.8,1.01,1899.8,1
147846,lying,0,0,73.29,1872.1,10.6,1.01,1899.8,1
148246,lying,0,0,73.29,1872.0,9.8,1.01,1889.3,1
148646,lying,0,0,73.29,1873.4,10.6,1.01,1899.6,1
149046,lying,0,0,82.49,1873.8,12.3,1.03,1923.0,1
149447,lying,0,0,82.49,1873.1,18.3,1.03,1930.2,1
149847,lying,0,0,84.74,1875.0,22.7,1.03,1930.2,1
150247,lying,0,0,84.74,1877.7,23.3,1.03,1930.2,1
150647,lying,0,0,84.74,1878.9,26.7,1.03,1930.2,1
151048,lying,0,0,84.74,1878.9,27.2,1.03,1930.2,1
151448,lying,0,0,84.74,1880.3,26.4,1.03,1930.2,1
151848,lying,0,0,84.74,1882.7,22.3,1.03,1930.2,1
152248,lying,0,0,84.74,1881.9,18.2,1.02,1928.5,1
152649,lying,0,0,84.74,1881.5,18.2,1.02,1928.5,1
153049,lying,0,0,84.74,1881.9,12.8,1.02,1920.7,1
153449,lying,0,0,84.74,1882.0,11.6,1.02,1920.7,1
153849,lying,0,0,84.74,1881.8,11.5,1.02,1920.7,1
154240,lying,0,0,84.74,1881.3,10.8,1.02,1920.7,1
154640,lying,0,0,84.74,1881.0,10.7,1.02,1920.7,1
155040,lying,0,0,84.74,1880.2,9.8,1.01,1905.2,1
155440,lying,0,0,84.74,1879.6,10.1,1.01,1905.2,1
155863,lying,0,0,84.74,1879.6,9.8,1.01,1899.9,1
156241,lying,0,0,84.74,1879.2,9.8,1.01,1900.1,1
156641,lying,0,0,84.74,1878.5,10.0,1.01,1900.1,1
157041,lying,0,0,84.74,1879.6,10.9,1.01,1903.9,1
157442,lying,0,0,84.74,1879.7,11.0,1.01,1903.9,1
157842,lying,0,0,84.74,1878.9,10.3,1.01,1903.9,1
158242,lying,0,0,84.74,1878.5,10.7,1.01,1903.9,1
158642,lying,0,0,84.74,1879.2,11.1,1.01,1903.9,1
159043,lying,0,0,84.74,1879.6,12.4,1.01,1905.0,1
159443,lying,0,0,84.74,1879.2,12.7,1.01,1906.0,1
159843,lying,0,0,84.74,1878.9,12.4,1.01,1906.0,1
160243,lying,0,0,84.74,1880.2,12.2,1.01,1906.0,1
160644,lying,0,0,84.74,1880.1,11.7,1.01,1906.0,1
161044,lying,0,0,84.74,1879.8,12.1,1.02,1915.0,1
161444,lying,0,0,84.74,1880.1,10.4,1.02,1915.0,1
161844,lying,0,0,84.74,1879.6,9.5,1.02,1915.0,1
162245,sitting,1,0,84.74,1878.9,10.3,1.02,1915.0,1
162645,sitting,1,0,84.74,1877.9,11.3,1.02,1915.0,1
163045,sitting,1,0,84.74,1878.4,11.8,1.02,1915.0,1
163445,sitting,1,0,84.74,1877.7,11.7,1.01,1898.5,1
163846,sitting,1,0,84.74,1877.2,11.9,1.01,1898.5,1
164246,sitting,1,0,84.74,1880.2,18.5,1.05,1972.5,1
164646,sitting,1,0,84.74,1875.2,29.2,1.05,1972.5,1
165046,sitting,1,0,84.74,1877.3,34.7,1.05,1972.5,1
165447,sitting,1,0,80.84,1885.0,48.6,1.09,2058.6,1
165847,sitting,1,0,80.84,1887.8,58.2,1.09,2058.6,1
166247,sitting,1,0,80.84,1901.7,74.2,1.15,2190.9,1
166646,sitting,1,0,80.84,1901.5,288.7,1.52,2889.3,1
167047,sitting,1,0,80.84,1989.8,349.9,1.45,2889.3,1
167470,sitting,1,0,80.84,2075.1,390.0,1.39,2889.3,1
167847,sitting,1,0,80.84,2148.0,407.0,1.35,2889.3,1
168247,sitting,1,0,80.84,2227.3,412.2,1.35,2997.5,1
168647,sitting,1,0,80.84,2239.3,415.3,1.34,2997.5,1
169049,sitting,1,0,80.84,2267.6,289.7,1.32,2997.5,1
169449,sitting,1,0,80.84,2178.0,311.0,1.38,2997.5,1
169849,sitting,1,0,80.84,2104.2,289.7,1.42,2997.5,1
170249,sitting,1,0,80.84,2040.2,256.6,1.47,2997.5,1
170640,sitting,1,0,80.84,1959.2,177.3,1.28,2500.5,1
171040,sitting,1,0,80.84,1930.2,149.1,1.29,2485.4,1
171440,sitting,1,0,80.84,1894.5,119.5,1.22,2313.7,1
171840,sitting,1,0,80.84,1897.3,109.2,1.22,2313.7,1
172241,sitting,1,0,80.84,1881.1,87.9,1.19,2243.9,1
172641,sitting,1,0,80.84,1861.1,41.7,1.05,1960.6,1
173041,sitting,1,0,80.84,1857.5,37.4,1.05,1955.5,1
173441,sitting,1,0,93.03,1858.2,28.9,1.03,1914.2,1
173842,sitting,1,0,93.03,1858.4,25.3,1.03,1914.2,1
174242,sitting,1,0,93.03,1858.6,20.7,1.03,1914.2,1
174642,sitting,1,0,93.03,1857.5,19.2,1.03,1909.9,1
175042,sitting,1,0,93.03,1857.4,15.1,1.02,1896.4,1
175443,sitting,1,0,93.03,1857.0,14.5,1.02,1896.4,1
175843,sitting,1,0,93.03,1856.7,14.8,1.02,1896.4,1
176243,sitting,1,0,93.03,1857.8,13.8,1.02,1896.4,1
176643,sitting,1,0,93.03,1857.2,13.8,1.02,1896.4,1
177043,sitting,1,0,93.03,1858.2,11.6,1.01,1881.1,1
177444,sitting,0,0,93.03,1857.0,11.3,1.01,1881.1,1
177844,sitting,0,0,93.03,1855.8,10.8,1.01,1881.1,1
178244,sitting,0,0,93.03,1854.3,9.8,1.01,1880.7,1
178644,sitting,0,0,93.03,1854.3,9.5,1.01,1880.7,1
179066,sitting,0,0,93.03,1855.0,9.2,1.01,1880.7,1
179445,sitting,0,0,93.03,1854.2,8.4,1.01,1870.3,1
179845,sitting,0,0,93.03,1854.5,8.2,1.01,1870.3,1
180245,sitting,0,0,93.03,1854.8,8.6,1.01,1871.2,1
180645,sitting,0,0,93.03,1854.5,8.7,1.01,1871.2,1
181046,sitting,0,0,93.03,1853.5,8.4,1.01,1871.2,1
181446,sitting,0,0,93.03,1852.9,9.3,1.02,1881.7,1
181846,sitting,0,0,93.03,1852.2,8.5,1.02,1881.7,1
182246,sitting,0,0,93.03,1852.5,9.4,1.02,1881.7,1
182647,sitting,0,0,93.03,1852.3,8.8,1.02,1881.7,1
183047,sitting,0,0,93.03,1852.6,9.0,1.02,1881.7,1
183447,sitting,0,0,93.03,1852.7,9.1,1.02,1881.7,1
183847,sitting,0,0,93.03,1853.1,8.9,1.01,1873.9,1
184247,sitting,0,0,93.03,1854.1,9.1,1.01,1873.9,1
184648,sitting,0,0,93.03,1853.5,9.1,1.01,1873.9,1
185048,sitting,0,0,93.03,1854.1,10.1,1.01,1876.3,1
185448,sitting,0,0,93.03,1854.4,10.0,1.01,1876.3,1
185848,sitting,0,0,93.03,1852.0,17.4,1.02,1892.4,1
186249,sitting,0,0,93.03,1849.0,30.7,1.04,1930.7,1
186649,sitting,0,0,93.03,1848.8,34.6,1.06,1951.0,1
187049,sitting,0,0,93.03,1848.5,34.6,1.06,1951.0,1
187449,sitting,0,0,93.03,1846.9,34.3,1.06,1951.0,1
187849,sitting,0,0,93.03,1844.7,34.2,1.06,1951.0,1
188240,sitting,0,0,93.03,1845.7,31.7,1.06,1951.0,1
188640,sitting,0,0,93.03,1846.7,19.1,1.06,1951.0,1
189040,sitting,0,0,93.03,1846.0,9.7,1.01,1867.4,1
189440,sitting,0,0,93.03,1844.5,9.2,1.01,1863.8,1
189841,sitting,0,0,93.03,1845.1,9.8,1.01,1867.6,1
190241,sitting,0,0,85.78,1845.5,9.6,1.01,1867.6,1
190652,sitting,0,0,85.78,1846.1,9.6,1.01,1867.6,1
191041,sitting,0,0,83.13,1846.1,10.5,1.01,1867.6,1
191442,sitting,0,0,89.68,1844.7,10.2,1.01,1867.6,1
191842,sitting,0,0,89.68,1845.6,10.6,1.01,1867.6,1
192242,sitting,0,0,89.68,1844.5,9.8,1.01,1867.1,1
192642,sitting,0,0,76.03,1843.0,9.6,1.01,1867.1,1
193043,sitting,0,0,76.03,1842.1,9.6,1.01,1867.1,1
193443,sitting,0,0,76.03,1847.8,23.8,1.06,1957.8,1
193843,sitting,0,0,67.30,1846.2,45.8,1.08,2001.4,1
194243,sitting,0,0,67.30,1852.5,54.0,1.08,2001.4,1
194644,sitting,0,0,69.79,1851.5,56.1,1.08,2001.4,1
195044,sitting,0,0,69.79,1852.9,59.3,1.08,2001.4,1
195444,sitting,0,0,69.79,1853.7,62.0,1.08,2001.4,1
195844,sitting,0,0,69.79,1848.0,67.6,1.09,2006.6,1
196244,sitting,0,0,69.79,1859.5,71.5,1.15,2141.1,1
196645,sitting,0,0,69.79,1851.7,66.7,1.16,2141.1,1
197045,sitting,0,0,69.79,1852.6,65.0,1.16,2141.1,1
197445,sitting,0,0,69.79,1852.9,62.1,1.16,2141.1,1
197845,sitting,0,0,69.79,1852.9,59.2,1.16,2141.1,1
198246,sitting,0,0,69.79,1853.2,48.6,1.16,2141.1,1
198646,sitting,0,0,69.79,1843.5,14.0,1.02,1880.0,1
199046,sitting,0,0,69.79,1844.9,12.0,1.02,1880.0,1
199446,sitting,0,0,69.79,1845.0,12.5,1.02,1880.0,1
199847,sitting,0,0,69.79,1843.5,11.5,1.02,1880.0,1
200247,sitting,0,0,69.79,1843.6,11.8,1.02,1880.0,1
200647,sitting,0,0,69.79,1844.2,15.7,1.03,1894.0,1
201047,sitting,0,0,69.79,1844.4,17.1,1.03,1897.5,1
201447,sitting,0,0,69.79,1842.7,21.0,1.03,1897.5,1
201848,sitting,0,0,69.79,1847.0,32.2,1.05,1943.2,1
202290,sitting,0,0,69.79,1847.5,33.8,1.05,1943.2,1
202648,sitting,0,0,69.79,1845.6,35.7,1.05,1943.2,1
203048,sitting,0,0,69.79,1845.2,35.3,1.05,1943.2,1
203449,sitting,0,0,69.79,1846.6,36.2,1.05,1943.2,1
203849,sitting,0,0,69.79,1848.9,34.7,1.05,1943.2,1
204249,sitting,0,0,69.79,1850.3,40.1,1.13,2086.2,1
204649,sitting,0,0,69.79,1851.2,51.6,1.13,2086.2,1
205049,sitting,0,0,69.79,1856.2,57.3,1.12,2086.2,1
205449,sitting,0,0,69.79,1856.8,57.8,1.12,2086.2,1
205840,sitting,0,0,69.79,1854.9,58.9,1.12,2086.2,1
206240,sitting,0,0,69.79,1856.2,59.6,1.12,2086.2,1
206640,sitting,0,0,72.22,1852.9,54.0,1.07,1988.6,1
207039,sitting,0,0,72.22,1856.5,55.4,1.10,2050.8,1
207440,sitting,0,0,72.22,1860.5,56.9,1.11,2057.2,1
207840,sitting,0,0,64.76,1862.5,57.6,1.10,2057.2,1
208240,sitting,0,0,64.76,1868.2,56.7,1.10,2057.2,1
208640,sitting,0,0,64.76,1868.1,57.7,1.10,2057.2,1
209040,sitting,0,0,64.76,1869.0,56.5,1.10,2057.2,1
209441,sitting,0,0,64.76,1868.4,43.3,1.10,2057.2,1
209841,sitting,0,0,64.76,1870.7,76.0,1.25,2339.5,1
210241,sitting,0,0,64.76,1872.5,90.0,1.25,2339.5,1
210641,sitting,0,0,64.76,1865.6,90.2,1.25,2339.5,1
211041,sitting,0,0,64.76,1860.9,89.8,1.26,2339.5,1
211441,sitting,0,0,64.76,1855.7,89.5,1.26,2339.5,1
211841,sitting,0,0,64.76,1850.4,89.8,1.26,2339.5,1
212241,sitting,0,0,64.76,1838.2,54.5,1.13,2082.6,1
212641,sitting,0,0,64.76,1831.5,12.7,1.03,1886.6,1
213041,sitting,0,0,64.76,1831.0,10.6,1.01,1852.0,1
213441,sitting,0,0,64.76,1831.2,10.4,1.01,1852.0,1
213858,sitting,0,0,64.76,1830.9,11.0,1.01,1852.1,1
214242,sitting,0,0,64.76,1829.9,11.0,1.01,1852.1,1
214642,sitting,0,0,64.76,1830.5,11.3,1.02,1858.1,1
215042,sitting,0,0,64.76,1829.2,12.1,1.02,1858.1,1
215442,sitting,0,0,64.76,1829.5,11.4,1.02,1858.1,1
215842,sitting,0,0,64.76,1829.1,11.7,1.02,1858.1,1
216242,sitting,0,0,64.76,1828.5,11.1,1.02,1858.1,1
216642,sitting,0,0,64.76,1829.4,11.0,1.02,1858.1,1
217042,sitting,0,0,64.76,1828.9,9.4,1.02,1857.7,1
217443,sitting,0,0,64.76,1829.6,9.1,1.02,1857.7,1
217843,sitting,0,0,64.76,1829.2,9.9,1.02,1857.7,1
218243,sitting,0,0,64.76,1828.6,9.3,1.01,1849.8,1
218643,sitting,0,0,64.76,1830.5,9.7,1.01,1853.2,1
219043,sitting,0,0,64.76,1829.2,9.8,1.01,1853.2,1
219443,sitting,0,0,69.43,1829.1,9.6,1.01,1853.2,1
219843,sitting,0,0,69.43,1829.5,9.2,1.01,1853.2,1
220243,sitting,0,0,69.43,1829.6,8.7,1.01,1853.2,1
220643,sitting,0,0,69.43,1830.3,8.3,1.01,1853.2,1
221043,sitting,0,0,69.43,1829.1,7.8,1.01,1849.3,1
221444,sitting,0,0,69.43,1829.8,7.5,1.01,1849.3,1
221844,sitting,0,0,69.43,1828.7,8.5,1.01,1849.3,1
222244,sitting,0,0,71.54,1829.4,9.4,1.01,1850.2,1
222644,sitting,0,0,71.54,1828.8,9.4,1.01,1850.2,1
223044,sitting,0,0,79.02,1828.7,9.7,1.01,1850.2,1
223444,sitting,0,0,79.02,1828.9,9.7,1.01,1850.2,1
223844,sitting,0,0,79.02,1828.4,10.1,1.01,1850.2,1
224244,sitting,0,0,79.16,1828.8,10.5,1.01,1850.2,1
224644,sitting,0,0,79.16,1827.6,9.9,1.01,1847.8,1
225045,sitting,0,0,79.16,1829.2,10.8,1.01,1854.4,1
225474,sitting,0,0,69.08,1829.1,11.2,1.01,1854.4,1
225845,sitting,0,0,69.08,1828.5,11.4,1.01,1854.4,1
226245,sitting,0,0,69.08,1828.3,11.5,1.01,1854.4,1
226645,sitting,0,0,69.08,1828.0,10.9,1.01,1854.4,1
227045,sitting,0,0,69.52,1830.1,12.1,1.02,1863.1,1
227445,sitting,0,0,69.52,1828.6,12.1,1.02,1863.1,1
227845,sitting,0,0,69.52,1828.7,11.7,1.02,1863.1,1
228245,sitting,0,0,69.52,1828.7,11.4,1.02,1863.1,1
228646,sitting,0,0,69.52,1829.3,11.1,1.02,1863.1,1
229046,sitting,0,0,69.52,1830.6,11.6,1.02,1863.1,1
229446,sitting,0,0,69.52,1828.2,10.2,1.01,1852.4,1
229846,sitting,0,0,69.52,1827.4,9.6,1.01,1852.4,1
230246,sitting,0,0,69.52,1827.1,10.1,1.01,1852.4,1
230646,sitting,0,0,69.52,1827.9,10.7,1.01,1852.4,1
231046,sitting,0,0,69.52,1827.8,10.5,1.01,1852.4,1
231446,sitting,0,0,69.52,1827.4,9.8,1.01,1851.5,1
231846,sitting,0,0,80.36,1826.5,10.1,1.01,1851.5,1
232246,sitting,0,0,80.36,1826.2,10.5,1.01,1851.5,1
232647,sitting,0,0,80.36,1826.2,9.9,1.01,1851.5,1
233047,sitting,0,0,79.67,1824.5,9.8,1.01,1846.2,1
233447,sitting,0,0,79.67,1825.3,10.1,1.01,1846.3,1
233847,sitting,0,0,80.28,1824.2,9.8,1.01,1846.3,1
234247,sitting,0,0,80.28,1825.4,10.2,1.01,1852.3,1
234647,sitting,0,0,80.28,1825.3,10.3,1.01,1852.3,1
235047,sitting,0,0,82.40,1825.6,11.2,1.01,1852.3,1
235447,sitting,0,0,82.40,1827.1,11.1,1.01,1852.3,1
